path,class,source,generator,split
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03929.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00618.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04018.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04126.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00338.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04539.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02138.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02815.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00915.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04635.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05025.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04332.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03498.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03982.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01665.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02319.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00228.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/05024.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00265.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00990.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02629.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05718.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04813.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03257.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02963.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05561.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03328.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02849.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02121.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00825.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01336.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00204.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/03780.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00792.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04954.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03072.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00202.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04081.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02503.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01084.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02131.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00876.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04210.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02084.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04624.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02143.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04839.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03991.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02298.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02675.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01383.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00450.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03206.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02341.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05686.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03875.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02912.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02972.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00041.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/00331.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00124.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00393.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03090.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04963.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04825.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02061.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05044.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00998.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03629.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00836.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00195.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00065.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00554.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05285.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01877.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01654.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05502.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04510.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02059.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02015.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01646.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00589.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02643.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01344.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04482.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03865.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00806.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05121.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05701.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02561.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02411.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04222.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01078.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01106.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03862.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04467.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03914.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01203.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00574.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00032.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01583.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02087.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03602.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02153.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00564.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04694.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03648.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03268.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00099.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02538.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02562.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05918.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03262.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02296.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00985.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04857.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00343.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02320.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00426.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00401.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01045.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02398.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00469.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04718.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04193.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03753.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03946.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01158.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03199.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01008.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02557.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05792.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01362.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02869.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00753.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04201.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/03929.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05377.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02913.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00908.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01981.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01141.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04286.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05394.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04490.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03538.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/02302.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04984.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00466.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03897.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01922.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03648.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/05357.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02038.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02562.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04647.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00026.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04406.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01762.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01651.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04502.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02506.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01376.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03521.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04524.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02756.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02888.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03011.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02557.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00738.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/02308.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04163.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00451.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/00321.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00227.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03327.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00910.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/00682.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00379.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01047.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/03509.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04345.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02565.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01573.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01037.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00403.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02141.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01087.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02047.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04925.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04919.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01511.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01540.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_01694.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01739.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04737.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/04579.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/00842.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03842.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04904.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/midjourney/mj_00414.png,AI_GENERATED,ai,midjourney,train
/content/Image-forensics/data/raw/real/03123.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_04455.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_03045.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/01965.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04951.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/01918.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/real/04772.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_00973.png,AI_GENERATED,ai,stable_diffusion,train
/content/Image-forensics/data/raw/real/05963.JPEG,REAL,real,,train
/content/Image-forensics/data/raw/ai/stable_diffusion/sd_02055.png,AI_GENERATED,ai,stable_diffusion,train
